0,SansHead,NoEyes,;,,,,,,
0,Sound,mus_zz_megalovania,0,;,,,,,
0,CombatZoneResizeInstant,10,226,600,391,;,,,
0,HeartTeleport,30,246,;,,,,,
0.25,BoneStab,2,35,0.4555,0.2,;,,,
0,BoneStab,3,35,0.4555,0.2,;,,,
0.5,SansBody,HandUp,;,,,,,,
0.2,HeartMode,1,;,,,,,,
0.2,SansSlam,3,;,,,,,,
0,BoneStab,3,40,0.4555,0.2,;,,,
0.5,SansSlam,1,;,,,,,,
0,SansBody,HandDown,;,,,,,,
0.1,BoneStab,1,40,0.4555,0.2,;,,,
1,BlackScreen,1,;,,,,,,
0.6,BlackScreen,0,;,,,,,,
0,CombatZoneResizeInstant,10,50,204,391,;,,,
0,HeartTeleport,30,246,;,,,,,
0.1,SansSlam,2,;,,,,,,
0.2,BoneStab,2,40,0.3,20,;,,,
0.4,SansSlam,0,;,,,,,,
0.5,BoneStab,0,40,0.3,20,;,,,
0.6,SansSlam,1,;,,,,,,
0.25,Platform,250,335,50,0,180,1;,,
0.25,Platform,250,285,50,0,180,1;,,
0.25,Platform,250,235,50,0,180,1;,,
0.25,Platform,250,185,50,0,180,1;,,
0.25,Platform,250,135,50,0,180,1;,,
0.2,GasterBlaster,0,100,0,300,390,180,0.1,6;
0.2,GasterBlaster,0,100,0,300,380,180,0.1,6;
0.2,GasterBlaster,0,100,0,300,370,180,0.1,6;
0.2,GasterBlaster,0,100,0,300,360,180,0.1,6;
0.2,GasterBlaster,0,100,0,300,350,180,0.1,6;
0.2,GasterBlaster,0,100,0,300,340,180,0.1,6;
0.2,GasterBlaster,0,100,0,300,330,180,0.1,6;
0.2,GasterBlaster,0,100,0,300,320,180,0.1,6;
0.2,GasterBlaster,0,100,0,300,310,180,0.1,6;
0.2,GasterBlaster,0,100,0,300,300,180,0.1,6;
0.2,GasterBlaster,0,100,0,300,290,180,0.1,6;
0.2,GasterBlaster,0,100,0,300,280,180,0.1,6;
0.2,GasterBlaster,0,100,0,300,270,180,0.1,6;
0.2,GasterBlaster,0,100,0,300,260,180,0.1,6;
0.2,GasterBlaster,0,100,0,300,250,180,0.1,6;
0.2,GasterBlaster,0,100,0,300,240,180,0.1,6;
0.2,GasterBlaster,0,100,0,300,230,180,0.1,6;
0.2,GasterBlaster,0,100,0,300,220,180,0.1,6;
0.2,GasterBlaster,0,100,0,300,210,180,0.1,6;
0.2,GasterBlaster,0,100,0,300,200,180,0.1,6;
0.2,GasterBlaster,0,100,0,300,190,180,0.1,6;
0.2,GasterBlaster,0,100,0,300,180,180,0.1,6;
0.2,GasterBlaster,0,100,0,300,170,180,0.1,6;
0.2,GasterBlaster,0,100,0,300,160,180,0.1,6;
0.2,GasterBlaster,0,100,0,300,150,180,0.1,6;
1,BlackScreen,1,;,,,,,,
5,BlackScreen,0,;,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartTeleport,310,304,,,,,,
0,SansTorso,Default,;,,,,,,
3,SansHead,Default,;,,,,,,
0.2,SansText,you survived one attack,,;,,,,,
0,SansText,cool,,;,,,,,